id,age,relationshipStatus,habitationStatus,municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
b11d4ee2-0d76-4273-80c4-3e731d861178,22,Single,With Parent,Scarborough,43.78928765,-79.21939154,parttime,4346.76
d684349d-1102-4f95-9d53-82eee05fd87b,50,Married,With Spouse,Scarborough,43.7748609,-79.29342268,unemployed,0
aec977c4-8af4-44e1-bc58-3f70a58dc5e8,39,Married,With Spouse,Toronto,43.68679966,-79.30492634,fulltime,53573
52938f2c-cfc8-4410-8141-36cde2e36d68,65,Married,With Spouse,Scarborough,43.78811622,-79.26187533,parttime,25647.15
4e29a4c8-7e95-45b4-82a0-8eb60d39e218,40,Married,With Spouse,East York,43.68607269,-79.33180952,parttime,19619
e2304da5-9e7d-4ac9-9767-ffa4b3d2299d,49,Married,With Spouse,Scarborough,43.79352349,-79.31793977,fulltime,35520.1
aefe2dac-a018-49dd-bac1-a67bdc944b6a,40,Married,With Spouse,North York,43.76510374,-79.49089839,unemployed,0
a963f2ab-d577-468c-bd92-4968eb896fbc,48,Married,With Spouse,Etobicoke,43.60139533,-79.5014788,fulltime,42790
a4edd6a6-0369-45b7-9450-6db4048c207a,17,Single,With Parent,Etobicoke,43.67012119,-79.52289142,unemployed,0
41e6d36b-1d4c-43d9-bf7b-78291f515acc,62,Married,With Spouse,York,43.67070395,-79.50231873,fulltime,35207
5588fc33-1169-441b-a247-b37a92721ab9,50,Married,With Spouse,North York,43.7875668,-79.34660692,fulltime,50404.2
8fbff666-7ab5-4684-8373-75f4fb5202c9,45,Married,With Spouse,Scarborough,43.70735348,-79.29344016,fulltime,45580.7
cba45501-4bd2-42f5-bd1f-b7cf98fdb6db,55,Married,With Spouse,York,43.70104283,-79.51734033,unemployed,0
4411c059-ac27-42b2-acc9-a712c2a909a2,46,Married,With Spouse,Toronto,43.68190055,-79.35665268,fulltime,64479.8
6c9dd2e3-feb7-4c04-9918-a949a82a906b,57,Married,With Spouse,Toronto,43.66670385,-79.40933471,fulltime,52212.3
1eebcbc7-2e83-45c3-a272-3385a1332f52,24,Single,With Parent,Toronto,43.67750603,-79.33890389,parttime,8561.19
42e30adf-6161-4fcb-83b7-601445ebd42c,26,Single,With Parent,North York,43.80873507,-79.36135533,parttime,9726.42
78ee4c7f-c592-4592-96c0-eea8e77b9a83,52,Married,With Spouse,Toronto,43.66397688,-79.41231344,parttime,25121.75
c0b31072-686c-4826-8a02-1e7d665aa822,53,Married,With Spouse,Toronto,43.64989308,-79.39643131,parttime,30087.45
425aa30f-5e65-41c6-ba4b-09dabcf67652,56,Married,With Spouse,Toronto,43.70794269,-79.39786072,unemployed,0
7d13675a-6322-49bf-aede-00370f7d3cb2,38,Married,With Spouse,Etobicoke,43.66099619,-79.58318016,fulltime,28910
357ed419-8ad3-463f-bb10-1a8564efafff,18,Single,With Parent,Etobicoke,43.66099619,-79.58318016,unemployed,0
5406901a-b576-4cbe-98e6-094428ab0116,55,Married,With Spouse,Scarborough,43.73216966,-79.29903538,parttime,34181.45
a8d6f49f-ad39-4742-bbe8-9a6aca54a537,54,Married,With Spouse,Toronto,43.70992738,-79.39390214,fulltime,47236.25
9b8e1ed0-9697-434a-8520-b71cc0bc9214,18,Single,With Parent,North York,43.75993581,-79.42331518,unemployed,0
0bfe141c-4290-40ee-a047-aed1425c92c5,28,Single,With Parent,York,43.69009404,-79.47220995,parttime,5591.85
208f1d5f-b213-4e4a-8183-9a6958b97aaf,36,Married,With Spouse,Toronto,43.65952634,-79.45677465,fulltime,31181
00eeba9d-0293-4242-88cc-2a3f1d19a023,28,Single,With Parent,Toronto,43.66743469,-79.31731829,parttime,9810.9
45999121-bdc1-4d6b-8101-1290f8672ba5,51,Married,With Spouse,East York,43.69371645,-79.30728651,fulltime,37721.15
f6cac893-d361-4ce2-97ac-0928d0c2e223,34,Married,With Spouse,Scarborough,43.81040723,-79.25698143,fulltime,31131
f4b94017-fd56-4828-8b5d-cb040b2200fa,40,Married,With Spouse,York,43.68180199,-79.4666407,unemployed,0
9163128b-f57c-4b12-bf7f-4f5f5f1461c0,26,Single,With Parent,Scarborough,43.840321,-79.23354111,parttime,8930.46
38450bc0-2bab-4e05-8dfd-d676ae66840c,23,Single,With Parent,Scarborough,43.81530263,-79.26478461,unemployed,0
2d1c8ca5-a7a8-426a-b10f-8c4a93e86d42,39,Married,With Spouse,North York,43.74319333,-79.40615058,unemployed,0
e533ba0d-5366-4104-89e1-b5a8c0a2dd5e,34,Married,With Spouse,Etobicoke,43.61055878,-79.49681326,fulltime,27981
23dbf411-1e6f-4e67-b82d-e0bebcebf404,51,Married,With Spouse,North York,43.77015379,-79.41264819,parttime,14502.4
d240e30a-b63d-4327-bc39-9ec00691a3d2,50,Married,With Spouse,North York,43.7777644,-79.42338066,parttime,30345.7
3f9e586d-e778-42e6-9adb-82eda12a3fab,43,Married,With Spouse,Etobicoke,43.62122924,-79.48332016,fulltime,55195.8
a00c6ff7-71e2-432c-b8aa-9f3ea8adce98,58,Married,With Spouse,North York,43.71834487,-79.37520916,unemployed,0
44ddc37f-cb0f-4afa-991b-18742eb4be99,56,Married,With Spouse,North York,43.73628856,-79.41495106,fulltime,63636.4
02c415f8-9620-49d2-8d21-76e1864f0c37,50,Married,With Spouse,Etobicoke,43.69578505,-79.55315475,parttime,22767.8
9287d8df-6e15-4b19-a108-36f38ff2b0aa,15,Single,With Parent,Scarborough,43.69359458,-79.26284992,unemployed,0
7f8c1546-102f-4e18-a216-872593bb9200,29,Single,With Parent,North York,43.73628856,-79.41495106,parttime,16385.16
ba009c05-58b0-4f90-b6a6-108d376fdd33,52,Married,With Spouse,Scarborough,43.79016007,-79.18518845,fulltime,66387.2
78008c47-56dd-4ce0-ad2f-c2297df8e035,65,Married,With Spouse,Toronto,43.70794269,-79.39786072,parttime,32439.65
38c22052-34bb-4411-9a34-c54b28304e52,20,Single,With Parent,Toronto,43.70518661,-79.42511153,parttime,6030.09
a6ec6b26-c452-44a4-9b68-9c1d10042273,34,Married,With Spouse,Toronto,43.66670385,-79.40933471,fulltime,49252
a2332349-c4b5-4b1e-9f35-95c48d36df20,53,Married,With Spouse,Scarborough,43.77287169,-79.14542244,unemployed,0
6b6b442e-661a-4f74-8f35-12e0ecf71067,38,Married,With Spouse,North York,43.80218119,-79.37417184,fulltime,37299
7a10b0da-9c6b-4b8a-93fe-26b11db80d0f,31,Single,With Parent,North York,43.7558382,-79.41161107,parttime,9207.33
1004e2ae-955a-4230-99f8-99605697f59b,38,Married,With Spouse,Toronto,43.64548252,-79.480877,unemployed,0
ccc62c91-57ac-4985-9529-399274b3fc89,54,Married,With Spouse,Etobicoke,43.68314321,-79.56347693,fulltime,39756.65
2065511d-ad4a-4159-a4b5-11a224ad5f29,28,Married,With Spouse,Etobicoke,43.65586511,-79.54533021,parttime,12356.19
e157a60f-b0c9-40a9-b226-fa3edd9c7ec2,38,Married,With Spouse,Etobicoke,43.61007221,-79.48729834,parttime,16021
450e8f62-ebd4-4a44-8ef4-924f706468a1,34,Married,With Spouse,Toronto,43.68185366,-79.29112857,fulltime,58559
70377fed-fdea-4b27-92b4-9e8f34cc817e,48,Married,With Spouse,Etobicoke,43.62563109,-79.49164806,fulltime,63737.3
e1098670-2ca7-4bf9-9b77-598f68902464,34,Married,With Spouse,Toronto,43.65577749,-79.37250629,unemployed,0
1dae1710-2ab4-483c-b4f4-294fbc83e5e3,39,Married,With Spouse,Toronto,43.68397072,-79.32996028,fulltime,45684
216f639e-9b8b-45fc-ba5e-fdd7726779ff,64,Married,With Spouse,North York,43.77015379,-79.41264819,unemployed,0
a7c75a7c-7851-46b1-ba5c-faab834feae2,44,Married,With Spouse,North York,43.74767197,-79.4436308,fulltime,49173.3
77f908b9-9923-42f0-a15c-bf79ed2c8028,16,Single,With Parent,North York,43.7424518,-79.48740604,unemployed,0
2e4d52f9-000b-438d-bdf5-5c5edea359a9,19,Single,With Parent,York,43.69037596,-79.44901625,unemployed,0
d1a9e389-0b28-4c7e-b23e-3bd15dfae3c6,18,Single,With Parent,North York,43.70944389,-79.49073608,unemployed,0
64aef42e-bb2f-4cd1-8c82-ffd28ecd6240,19,Single,With Parent,East York,43.70575935,-79.37086346,unemployed,0
eb7261bf-0709-4dec-8306-589017b8b033,53,Married,With Spouse,Etobicoke,43.72222015,-79.54551003,fulltime,38710.15
ebba3908-26e2-4c08-bf71-4812023254d5,47,Married,With Spouse,Etobicoke,43.67012119,-79.52289142,unemployed,0
6715bbae-dbc8-4a94-9628-20efbf99dd44,45,Married,With Spouse,Scarborough,43.80877418,-79.20683237,fulltime,35499.2
bd777bc6-e686-477d-9f5d-0beb9159570d,40,Married,With Spouse,Toronto,43.70045978,-79.38219847,unemployed,0
60280ac4-c095-4825-9788-0b61fbb62218,18,Single,With Parent,Etobicoke,43.72222015,-79.54551003,unemployed,0
bd425e13-fae9-489e-b88c-168010d27c2f,51,Married,With Spouse,York,43.67976751,-79.50269779,fulltime,40686.8
acdef64f-f546-430c-bc2d-56cbf062ff8c,40,Married,With Spouse,Scarborough,43.80764017,-79.2120181,fulltime,28564
1b3238d9-68a3-44c6-9843-dd731373efa5,46,Married,With Spouse,North York,43.72190452,-79.44888923,unemployed,0
b765a817-ae05-4e65-b0aa-340cd5439b5f,39,Married,With Spouse,Toronto,43.64295721,-79.42761162,fulltime,32122
12b89dc6-a1ec-4666-97b5-0cd9dfbfe798,52,Married,With Spouse,Toronto,43.68351926,-79.31306029,parttime,31723.9
36f0c964-e324-43f1-84e3-e3e6eb042ebc,53,Married,With Spouse,Toronto,43.65040499,-79.39216843,fulltime,46342.7
baebc005-46af-472b-8df7-6c912aa8bc8d,31,Single,With Parent,Toronto,43.68159968,-79.30146143,parttime,7509.15
e8215af0-382c-4be5-9227-f5197ca6d725,14,Single,With Parent,Scarborough,43.79231349,-79.14885797,unemployed,0
ff207a85-0355-429d-a2ca-9dd5d4f86827,62,Married,With Spouse,Scarborough,43.71342694,-79.26286736,parttime,26034.75
bc832002-354f-4c91-9d05-537397018a23,63,Married,With Spouse,East York,43.69217956,-79.36806164,fulltime,92032.2
f9e6cb00-b63c-4fd6-ad42-6d2ae439d316,58,Married,With Spouse,Etobicoke,43.59627412,-79.52467941,parttime,22695.25
dab0e1c6-8329-4b12-a6d6-cd6f30823299,23,Single,With Parent,Etobicoke,43.72108354,-79.54973231,parttime,3975.84
744d66b9-06bd-49ff-8d65-8d42916057f0,71,Married,With Spouse,North York,43.71954081,-79.32497547,fulltime,53403.3
6bb614b1-a54e-428c-a2a7-e01ff9922746,38,Married,With Spouse,Scarborough,43.77076815,-79.18339757,fulltime,21451
61beda9f-1745-44ff-ba80-7ba0f7a10694,67,Married,With Spouse,Scarborough,43.79353698,-79.18238471,parttime,31593.2
96065517-551b-4258-99d5-0f207218eaf3,54,Married,With Spouse,York,43.70383385,-79.52767706,parttime,14716.55
31ce51c2-2d62-4652-87f4-11487cd12267,17,Single,With Parent,Scarborough,43.71290861,-79.24748117,unemployed,0
ceb4b4a1-91d8-4d92-afef-e2903de6a32e,29,Single,With Parent,East York,43.70641945,-79.31935715,unemployed,0
dcaa4ba7-79b8-45ce-803d-7aef7b99fc4d,64,Married,With Spouse,Scarborough,43.80182296,-79.31325308,parttime,28047.8
8050fdd5-4a82-48c7-affa-f1452810df81,40,Married,With Spouse,Toronto,43.66604125,-79.36389944,fulltime,132290
91eed939-7511-49e4-887f-d7a4bb643585,40,Divorced,With Parent,Toronto,43.68251151,-79.29620591,fulltime,48247
0510de5b-dbd5-4e28-b593-44498648a5e3,58,Married,With Spouse,Toronto,43.65664509,-79.40080852,parttime,20687.35
221fcf44-29b8-4b0d-ace9-7d31737bf393,32,Married,With Spouse,Toronto,43.64525133,-79.41678274,parttime,18073.77
df184703-f965-4ff0-b798-176e8d4b080d,53,Married,With Spouse,Toronto,43.67642857,-79.39761019,fulltime,40928.5
14bb4141-4495-43e3-97b8-d37a77501fd5,44,Married,With Spouse,Toronto,43.66063689,-79.36460865,parttime,25498
ace56bf5-d8d3-4505-aa11-14f8a9c94d9a,53,Married,With Spouse,York,43.6885204,-79.42398664,fulltime,46097.75
571ff9a8-2533-4985-b015-f1164f83cfa1,15,Single,With Parent,North York,43.71981753,-79.43307156,unemployed,0
bd4f7f4b-8a41-4016-ad06-6d680ad24acd,34,Married,With Spouse,Toronto,43.68494705,-79.39678125,fulltime,92495
5a4635a8-6bbb-43d6-ab2f-dd62d84eb563,27,Single,With Parent,Etobicoke,43.72108354,-79.54973231,parttime,4368.21
79beeff2-80c7-4962-ab78-284428e77669,29,Single,With Parent,Toronto,43.67526816,-79.4345088,parttime,9882.84
f382d0d1-af95-4949-9418-7dc6e6f6e972,17,Single,With Parent,Toronto,43.67363326,-79.43395453,unemployed,0
38ae674f-3540-4db0-a063-104edbdd39a0,27,Married,With Spouse,Toronto,43.71129881,-79.41209806,unemployed,0
00f27ed1-53b8-4f9c-86af-0da0def1b5c1,61,Married,With Spouse,Scarborough,43.78206811,-79.14620486,fulltime,69286.35
236d07a2-b59e-4124-af1c-1ddeffa3f457,44,Married,With Spouse,Toronto,43.66063689,-79.36460865,parttime,30530.5
77edd5e8-bf4a-42b5-a6d1-c054b42c4ff0,38,Married,With Spouse,Etobicoke,43.65569251,-79.57109214,fulltime,38185
8821312f-cae5-4a69-a23e-97eaa0c310a9,53,Married,With Spouse,Scarborough,43.73000714,-79.23955276,fulltime,40851.45
02244de7-9f1d-49c7-804d-5d5f5ee2faea,53,Married,With Spouse,Toronto,43.65344175,-79.37551814,fulltime,47811.25
a3d7bbfc-01a3-4b63-810a-2143ae18975a,56,Married,With Spouse,Toronto,43.66364455,-79.4646679,fulltime,49892.75
add6566c-d770-46f2-8812-65e4a62f8d68,61,Married,With Spouse,East York,43.69094253,-79.34019826,parttime,22967.2
fdcebf9b-5734-4d09-a7fb-0f0f56cd52b9,45,Married,With Spouse,Etobicoke,43.67920879,-79.54831981,fulltime,79618
2477352a-eb00-4f95-b26c-ac4fcdc3cc53,61,Married,With Spouse,Toronto,43.70418724,-79.40175156,fulltime,67350.9
74a3c87d-352a-4ff2-8f11-e9d325c194d4,45,Married,With Spouse,Toronto,43.63619005,-79.40337067,parttime,14819.2
3b71bd3f-9730-4484-9c3f-55c8969c34b5,33,Married,With Spouse,Toronto,43.68494705,-79.39678125,fulltime,76952
fd8fddd5-c8af-4b0f-b0d1-466767bb6223,49,Married,With Spouse,Etobicoke,43.63706453,-79.545516,parttime,27920.2
3c4d6d36-2f44-40aa-bb06-f9e194b8f914,62,Married,With Spouse,Toronto,43.7268809,-79.41513271,fulltime,109293.7
ba641908-7cb1-480d-b776-d1c15d8a54ff,59,Married,With Spouse,North York,43.79606026,-79.41773772,parttime,26187.8
b30c8faa-c37b-4b5a-ba4a-ebe28158a114,49,Married,With Spouse,Toronto,43.67297511,-79.34963314,fulltime,59361.5
00cfbdaa-2747-41f5-9754-364ea70889d1,34,Married,With Spouse,North York,43.77122101,-79.41690637,fulltime,42121
8d67e9b5-fe13-4eec-99fb-40bc34631e8e,48,Married,With Spouse,Scarborough,43.74733103,-79.25129647,fulltime,43699.7
b13dada9-69fe-4cf6-acb2-3f3f541f1e2d,63,Married,With Spouse,Toronto,43.68251151,-79.29620591,fulltime,40347.45
494c7d0a-0525-4c6d-b7d4-7d6077b2084f,55,Married,With Spouse,Etobicoke,43.65227925,-79.51506796,fulltime,89578.1
79f3c272-641d-4ab6-a56a-27111c736fb0,39,Married,With Spouse,Scarborough,43.79653908,-79.17584718,fulltime,36063
fc656bcb-fbd5-4173-b75d-d8cce81d9454,54,Married,With Spouse,York,43.68473242,-79.44309049,fulltime,50123.9
2ba55346-2d7f-4398-8749-38d023b628fa,26,Single,With Parent,North York,43.78203576,-79.45465721,parttime,8445.69
eef481ca-0349-4917-872d-788ad9969ae2,52,Married,With Spouse,Scarborough,43.8269913,-79.27806318,fulltime,50053.75
63eeb126-dbc4-40b7-ab42-049c7bae4433,33,Married,With Spouse,East York,43.69100352,-79.29232197,fulltime,31383
c90c6453-656d-4475-8c50-65fe0698b0ec,22,Single,With Parent,North York,43.71925129,-79.45050971,parttime,8387.94
a531bfae-150c-4537-a5cc-7919e4290fc6,60,Married,With Spouse,North York,43.73092985,-79.43658512,parttime,16890.05
5e59c0ae-7d22-4dcf-aed2-a1039c4aa8f1,51,Married,With Spouse,Etobicoke,43.69668352,-79.53938113,fulltime,37979.9
e3e0314b-0f34-4e68-b7d1-804105b93d10,17,Single,With Parent,York,43.70058274,-79.44378488,unemployed,0
cb31763a-2808-4005-b4bf-e83fce85fff0,17,Single,With Parent,North York,43.76615172,-79.32508566,unemployed,0
c5eaced1-8410-441b-8a64-d28b8893ab38,36,Married,With Spouse,Toronto,43.70097774,-79.41192107,fulltime,142450
450b0035-50b1-4d3d-b9f5-4db86e1f7487,45,Married,With Spouse,Etobicoke,43.69292605,-79.54681042,parttime,29304
d3289e84-e90e-41be-ac85-417a3725eade,32,Married,With Spouse,Toronto,43.65696462,-79.44652243,fulltime,47054
e2cecd02-606e-4cb7-ac69-222eeff5940a,50,Married,With Spouse,North York,43.71925129,-79.45050971,parttime,27269
3ddf85c2-9e5c-4c7c-851a-8520773f4546,47,Single,With Parent,North York,43.7831299,-79.34765513,parttime,20566.7
9a5e0745-389b-405f-a4ec-d91b50bd5f28,41,Married,With Spouse,York,43.70058274,-79.44378488,fulltime,36454
4238baf3-9013-4734-ae14-7f55578183f5,65,Married,With Spouse,North York,43.79589115,-79.42716151,fulltime,35129.1
96c51dd1-5165-41bf-b10b-4f29b8899bd2,63,Married,With Spouse,Etobicoke,43.61010843,-79.49079809,parttime,25679.45
34396837-b7cf-4988-a773-d1a3db07559d,54,Married,With Spouse,North York,43.74555986,-79.39936031,fulltime,60024.25
c95ff653-c21d-4f09-b227-06047bb4e3eb,40,Married,With Spouse,North York,43.77345328,-79.40802593,fulltime,38748
e40e3622-7986-4dbe-a056-645df0026579,35,Single,With Parent,Toronto,43.67488125,-79.36930794,fulltime,57167
32ceceb5-14f7-4568-9cee-204a5ca52bea,66,Married,With Spouse,Scarborough,43.80292348,-79.31639075,parttime,23674.95
e90c2bc2-798d-41e6-93fb-6e1060b09a56,42,Married,With Spouse,Etobicoke,43.6096968,-79.48808184,parttime,18800.1
1c67b598-ff56-4090-a214-9a9535584f98,40,Single,With Parent,North York,43.78599012,-79.42006058,fulltime,27517
212277ad-687a-4d83-9d87-31c68f86e16b,20,Single,With Parent,Scarborough,43.79653908,-79.17584718,parttime,9485.85
79135f30-215c-4e98-a833-ed4ef4d7d156,20,Single,With Parent,North York,43.71311145,-79.4796418,unemployed,0
2db612d7-ff3b-41be-a118-ccf489bc6f85,55,Married,With Spouse,North York,43.76761279,-79.51221358,parttime,26559.25
f738d850-09e0-418e-ba83-da94ec7a574c,21,Single,With Parent,Toronto,43.64699032,-79.37347776,parttime,8275.74
0f6d398d-d5de-475a-9551-f96e8acf2fc6,22,Single,With Parent,Etobicoke,43.60623741,-79.55471276,parttime,13493.37
4845509f-d050-4998-aa8c-61e4432ed3c4,30,Married,With Spouse,North York,43.77122101,-79.41690637,parttime,10002.96
cafbbc63-f185-4c67-9f13-6e330a4948e8,40,Married,With Spouse,North York,43.76123036,-79.33526279,fulltime,31147
53c59200-bb84-42f8-b649-5a989e42e0b6,45,Married,With Spouse,York,43.69304022,-79.47772518,parttime,30302.8
1009f0de-4cef-4586-9d6a-c1c69531c904,34,Married,With Spouse,Toronto,43.67418882,-79.42070063,fulltime,65057
eaac0b69-089f-407b-96fb-2adad0c44916,31,Single,With Parent,Scarborough,43.79857406,-79.30512678,parttime,3799.62
57bd4931-7f70-410d-9be9-15115809b3aa,22,Single,With Parent,North York,43.74953786,-79.36206272,parttime,16394.73
e7bd1024-37c3-4b05-8890-84180fd8a658,61,Married,With Spouse,Etobicoke,43.60774664,-79.540651,fulltime,42885.85
e731062d-4837-4806-a039-9c52c9bab10d,55,Married,With Spouse,Toronto,43.64669352,-79.45382635,parttime,32010.25
3394314a-b6f6-4e68-8c32-40b6fe9c630c,66,Married,With Spouse,York,43.69919429,-79.44095595,parttime,23779.45
fc185ca4-6b64-4d67-a237-93c0be78a29a,55,Married,With Spouse,North York,43.72432356,-79.51474864,parttime,22107.6
aec411f0-f390-452c-8739-f48dabdbb63a,27,Single,With Parent,North York,43.75769434,-79.50981397,unemployed,0
6761c30f-0573-47cb-a329-292cb3e85204,38,Married,With Spouse,Toronto,43.64790581,-79.43728546,fulltime,37349
42608c38-7faf-43ee-9fee-e65ed360e6e7,15,Single,With Parent,Toronto,43.65081837,-79.40781481,unemployed,0
0940cb42-1882-466a-b4a6-03509635284c,43,Married,With Spouse,Etobicoke,43.60467937,-79.49476669,parttime,24773.1
0eb3b13a-44a2-45cc-9d88-8c6be72a478d,56,Married,With Spouse,North York,43.72419686,-79.41689057,fulltime,40807.75
c67d4fd6-dc54-4d47-9ba2-f17099b168ad,37,Married,With Spouse,Etobicoke,43.75606339,-79.5872449,parttime,18105
b435cc0f-f24c-4d73-bdb9-047e69a51aa3,30,Single,With Parent,Scarborough,43.80998698,-79.26505899,parttime,5089.59
c81a7504-0098-4b0c-a433-c680363598a6,59,Married,With Spouse,Toronto,43.66177204,-79.35321516,parttime,29193.9
9f86144a-1ae3-42fd-b358-6ebafcae79aa,41,Married,With Spouse,York,43.69814541,-79.46295836,fulltime,45593.9
9a6de328-4a13-40ce-ac51-04c31da62ced,35,Married,With Spouse,Toronto,43.65696462,-79.44652243,fulltime,44614
fdb3b920-0ec9-4eaa-8517-c228bb0094b8,36,Married,With Spouse,Toronto,43.65340849,-79.47003948,fulltime,91632
b0eac077-f758-41d9-8993-5e491d6fcda8,51,Married,With Spouse,Toronto,43.70340891,-79.40838781,fulltime,153055.8
5a515336-bdd3-4d9b-9b86-2b86eebe651f,66,Married,With Spouse,Toronto,43.69434425,-79.39756352,fulltime,65902.45
3ed8aa8c-8294-44f2-8b62-9121bdbbedf6,59,Married,With Spouse,North York,43.72075989,-79.41951607,fulltime,84695.2
252f8f81-b36e-4639-8724-35307c90746f,63,Married,With Spouse,North York,43.79589115,-79.42716151,fulltime,37637.1
ac76666b-4441-44a6-9627-d1421e3ec193,37,Single,With Parent,East York,43.69094253,-79.34019826,fulltime,21448
8b5254c1-64c3-42dc-b410-9a62e81f94d6,48,Married,With Spouse,Toronto,43.64502163,-79.42065871,fulltime,36792.8
03e6bcd4-81a8-477d-b244-6e81b2855b56,21,Single,With Parent,Etobicoke,43.72553713,-79.5817464,parttime,8959.5
3a205977-9107-4594-9d78-43e7f570895b,55,Married,With Spouse,Toronto,43.67642857,-79.39761019,fulltime,47906.7
81be2aa3-788f-49b3-abd3-be2c116cb768,34,Married,With Spouse,East York,43.68625332,-79.34738284,unemployed,0
f6ea4ac9-c332-4baf-9c32-adf63b800caf,47,Married,With Spouse,North York,43.71450191,-79.45350442,unemployed,0
9065b69e-ec56-4da2-a460-9ac9020241dd,30,Married,With Spouse,Toronto,43.66445216,-79.3881835,parttime,14378.43
f4830124-2f98-4225-a974-2b1162ff5dcb,41,Married,With Spouse,Toronto,43.67466488,-79.32309474,fulltime,43389.5
51a1428e-8752-4a0e-88da-06e040746bee,33,Married,With Spouse,North York,43.72045321,-79.44680663,fulltime,34763
8ffd66e4-bd24-4919-9b8d-1ef0e98332cc,55,Married,With Spouse,Toronto,43.68817766,-79.40151852,fulltime,73878.3
85ea5985-72df-4f8d-a8dc-aa8945c8ed85,59,Married,With Spouse,Toronto,43.69701387,-79.40327702,fulltime,40933.1
c4be9199-3e0b-4bea-941a-069fac80c0ec,28,Single,With Parent,Toronto,43.67191084,-79.38519572,parttime,13460.37
d2550e70-bcd6-42e7-9e8c-111e336d9a3a,53,Married,With Spouse,York,43.66544634,-79.48875216,fulltime,62773.9
3a76f34b-3ce1-4baa-8b97-d7d616487a98,51,Married,With Spouse,York,43.68473242,-79.44309049,fulltime,41061.9
852f49fe-1df7-4803-95ff-33084d1004f6,45,Married,With Spouse,North York,43.73131319,-79.46111888,fulltime,72454.8
02d126b3-e9c2-47b3-9b72-303abde2f389,56,Married,With Spouse,Scarborough,43.75190685,-79.20030225,fulltime,65080.8
eb094428-12b6-4caf-a0c0-2e5e143620bb,61,Married,With Spouse,Etobicoke,43.68128737,-79.52373826,fulltime,35087.3
0a463447-7bc7-4dc8-aed5-a81661b517df,33,Married,With Spouse,East York,43.69100352,-79.29232197,fulltime,29746
f06a0be3-2cd7-4c6a-800d-4d485f32b484,47,Married,With Spouse,North York,43.78203576,-79.45465721,parttime,23851.3
af2056e7-e45b-41eb-abe4-cd3e8d3eb3ec,63,Married,With Spouse,Scarborough,43.76445814,-79.17651967,parttime,27511.05
81c146e7-6ce7-42f1-ac3a-6128d98a6829,52,Married,With Spouse,East York,43.68916935,-79.33240295,fulltime,68643.5
a066cd0d-7376-4054-afb3-bb98dc0e4a07,63,Married,With Spouse,North York,43.71116097,-79.50195769,parttime,25600.6
0c558651-db0b-45be-8fe4-9d31b9867924,24,Single,With Parent,Scarborough,43.67826422,-79.27598675,unemployed,0
0266376b-a342-4ced-8f9e-e26c14b1dda4,55,Married,With Spouse,Toronto,43.69312979,-79.39633421,fulltime,50506.85
a565d4d2-ab66-456c-b598-1e660934ec96,73,Divorced,Group,North York,43.77746134,-79.41799709,unemployed,19957.7
d5cc572d-ea63-410a-a7e6-105c825edf5b,47,Married,With Spouse,Scarborough,43.70434275,-79.2875797,parttime,28782.6
dc91177e-e15f-4045-9bfa-1984e18b9951,28,Single,With Parent,North York,43.77970787,-79.41459908,parttime,5741.01
87e07525-6e1b-4ab0-acc6-b3178ce727d0,54,Married,With Spouse,Scarborough,43.72940801,-79.24793773,unemployed,0
08e24a97-33d4-44af-b9d5-c9b67fe23537,53,Married,With Spouse,East York,43.70641945,-79.31935715,fulltime,37697
0aec2e16-05a3-443e-9c8d-7f51d7ff9ffc,28,Single,With Parent,Etobicoke,43.59608794,-79.50969645,parttime,10862.94
19f8103e-cf99-4b0b-b99d-abcf1e84c102,23,Single,With Parent,Scarborough,43.71695169,-79.27978426,parttime,8652.27
df00fa6e-6c8c-4027-b02a-c7fa279fb391,62,Married,With Spouse,Scarborough,43.78186991,-79.29665586,parttime,27179.5
4336b197-85eb-4681-808b-6b73d91e674a,44,Married,With Spouse,Toronto,43.64496022,-79.44083682,parttime,26568.3
2c8b9124-058e-4cfd-b354-984e78b456b8,58,Married,With Spouse,Etobicoke,43.692329,-79.51997265,fulltime,65997.35
3fec5404-6fc2-442a-abde-8b6244af9942,49,Married,With Spouse,Scarborough,43.777855,-79.23003318,unemployed,0
bc4de5fe-9ffe-41c3-b3de-44597f369bd3,46,Married,With Spouse,Toronto,43.68190055,-79.35665268,fulltime,50138
a003c2ec-8ebe-4378-af94-cc336cf03dc2,60,Married,With Spouse,North York,43.74328133,-79.5407589,parttime,29302
43b615c6-c5da-43d6-8221-639c57979478,58,Married,With Spouse,North York,43.75291957,-79.33826569,fulltime,84234.05
d58c5807-c564-499e-be94-c48d5d3d8c3d,48,Married,With Spouse,East York,43.68661363,-79.33360344,parttime,27627.6
6f2fe966-cc77-480e-af3c-a77645d5e520,60,Married,With Spouse,Scarborough,43.74255099,-79.228396,parttime,33322.4
29178bce-84dc-453a-9348-2bca7f70030e,54,Married,With Spouse,Etobicoke,43.59608794,-79.50969645,parttime,34801.3
f5864ef0-c5f5-42d6-a6c1-70712b6d0a32,60,Married,With Spouse,North York,43.79606026,-79.41773772,parttime,21689
bd658436-a869-4e2f-8df8-8b8ba6a5002e,49,Married,With Spouse,North York,43.76615172,-79.32508566,parttime,24118.6
